const._no.,leading_candidate_2021,leading_party_2021,trailing_candidate_2021,trailing_party_2021,margin_2021,leading_candidate_2026,leading_party_2026,trailing_candidate_2026,trailing_party_2026,margin_2026,leading_party_2021_standard,trailing_party_2021_standard,leading_party_2026_standard,trailing_party_2026_standard,canonical_constituency_name,leading_coalition_2021,leading_coalition_2026,party_flip,coalition_flip,district_group,region,district,adj_deletions,asd_deletions,total_deletions,flip_to_bjp,deletions_exceed_margin,deletion_margin_ratio
1,Paresh Chandra Adhikary,AITC,Dadhiram Ray,BJP,14685,DADHIRAM RAY,Bharatiya Janata Party,ADHIKARY PARESH CHANDRA,All India Trinamool Congress,29584,AITC,BJP,BJP,AITC,Mekliganj,Others,NDA,True,True,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,1,True,1.0391328584586816
2,Sushil Barman,BJP,Girindra Nath Barman,AITC,26134,NISHITH PRAMANIK,Bharatiya Janata Party,DR. SABLU BARMAN,All India Trinamool Congress,57090,BJP,AITC,BJP,AITC,Mathabhanga,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.5384779555901495
3,Sukumar Roy,BJP,Binay Krishna Barman,AITC,14615,SUKUMAR RAY,Bharatiya Janata Party,PARTHA PRATIM RAY,All India Trinamool Congress,70384,BJP,AITC,BJP,AITC,Cooch Behar Uttar,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.43677123330077344
4,Nikhil Ranjan Dey,BJP,Avijit De Bhowmik,AITC,4799,RATHINDRA BOSE,Bharatiya Janata Party,AVIJIT DE BHOWMIK,All India Trinamool Congress,23284,BJP,AITC,BJP,AITC,Cooch Behar Dakshin,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,True,1.320293183501187
5,Baren Chandra Barman,BJP,Partha Pratim Ray,AITC,17815,SABITRI BARMAN,Bharatiya Janata Party,HARIHAR DAS,All India Trinamool Congress,25278,BJP,AITC,BJP,AITC,Sitalkuchi,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,True,1.216144729988197
6,Jagadish Chandra Barma Basunia,AITC,Dipak Kumar Roy,BJP,10112,SANGITA ROY,All India Trinamool Congress,ASHUTOSH BARMA,Bharatiya Janata Party,2721,AITC,BJP,AITC,BJP,Sitai,Others,Others,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,True,11.297944316296082
7,Nisith Pramanik,BJP,Udayan Guha,AITC,57,AJAY RAY,Bharatiya Janata Party,UDAYAN GUHA,All India Trinamool Congress,17447,BJP,AITC,BJP,AITC,Dinhata,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,True,1.7620053008907914
8,Mihir Goswami,BJP,Rabindra Nath Ghosh,AITC,23440,GIRIJA SHANKAR RAY,Bharatiya Janata Party,SAILENDRA NATH BARMA,All India Trinamool Congress,34613,BJP,AITC,BJP,AITC,Natabari,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.8881549268957224
9,Malati Rava Roy,BJP,Pranab Kumar Dey,AITC,31198,MALATI RAVA ROY,Bharatiya Janata Party,SHIBSANKAR PAUL,All India Trinamool Congress,26457,BJP,AITC,BJP,AITC,Tufanganj,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,True,1.1619498236626087
10,Manoj Kumar Oraon,BJP,Leos Kujar,AITC,11001,MANOJ KUMAR ORAON,Bharatiya Janata Party,RAJEEV TIRKEY,All India Trinamool Congress,52877,BJP,AITC,BJP,AITC,Kumargram,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.5813814415462609
11,Bishal Lama,BJP,Pasang Lama,AITC,28576,BISHAL LAMA,Bharatiya Janata Party,BIRENDRA BARA (ORAON),All India Trinamool Congress,37843,BJP,AITC,BJP,AITC,Kalchini,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.8123485581122437
12,Suman Kanjilal,BJP,Sourav Chakraborty,AITC,16007,PARITOSH DAS,Bharatiya Janata Party,SUMAN KANJILAL,All India Trinamool Congress,70420,BJP,AITC,BJP,AITC,Alipurduars,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.43654794780803235
13,Dipak Barman,BJP,Subhash Chanda Roy,AITC,3990,DIPAK BARMAN,Bharatiya Janata Party,SUBHASH CHANDRA ROY,All India Trinamool Congress,45999,BJP,AITC,BJP,AITC,Falakata,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.6683124955899398
14,Manoj Tigga,BJP,Rajesh Lakra,AITC,29685,LAXUMAN LIMBU,Bharatiya Janata Party,JAYPRAKASH TOPPO,All India Trinamool Congress,40910,BJP,AITC,BJP,AITC,Madarihat,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.7514472374637409
15,Bishnu Pada Ray,BJP,Mitali Roy,AITC,4355,NARESH ROY,Bharatiya Janata Party,NIRMAL CHANDRA ROY,All India Trinamool Congress,38550,BJP,AITC,BJP,AITC,Dhupguri,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.797450233064634
16,Kaushik Roy,BJP,Manoj Roy,AITC,11911,DALIM CHANDRA ROY,Bharatiya Janata Party,RAMMOHAN RAY,All India Trinamool Congress,56503,BJP,AITC,BJP,AITC,Maynaguri,NDA,NDA,False,False,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,0,False,0.5440721109435187
17,Pradip Kumar Barma,AITC,Sujit Singha,BJP,941,ANANTA DEB ADHIKARY,Bharatiya Janata Party,KRISHNA DAS,All India Trinamool Congress,68805,AITC,BJP,BJP,AITC,Jalpaiguri,Others,NDA,True,True,Cooch Behar/Jalpaiguri,North Bengal,Cooch Behar,9240,21501.70648464164,30741.70648464164,1,False,0.4467946585951841
18,Khageswar Roy,AITC,Supen Roy,BJP,15773,DINESH SARKAR,Bharatiya Janata Party,SWAPNA BARMAN,All India Trinamool Congress,21477,AITC,BJP,BJP,AITC,Rajganj,Others,NDA,True,True,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,1,True,1.4313780548792494
19,Sikha Chatteree,BJP,Goutam Deb,AITC,27593,SIKHA CHATTERJEE,Bharatiya Janata Party,RANJAN SIL SHARMA,All India Trinamool Congress,97715,BJP,AITC,BJP,AITC,Dabgram Phulbari,NDA,NDA,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,False,0.314605807548909
20,Bulu Chik Baraik,AITC,Mahesh Bagey,BJP,5465,SUKRA MUNDA,Bharatiya Janata Party,BULU CHIK BARAIK,All India Trinamool Congress,15492,AITC,BJP,BJP,AITC,Mal,Others,NDA,True,True,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,1,True,1.9843600880868604
21,Puna Bhengra,BJP,Joseph Munda,AITC,14402,PUNA BHENGRA,Bharatiya Janata Party,SANJAY KUJUR,All India Trinamool Congress,25858,BJP,AITC,BJP,AITC,Nagrakata,NDA,NDA,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,True,1.1888663657143492
22,Ruden Sada Lepcha,GJM(Tamang),Suva Pradhan,BJP,3870,BHARAT KUMAR CHETRI,Bharatiya Janata Party,RUDEN SADA LEPCHA,Bharatiya Gorkha Prajatantrik Morcha,21464,GJM,BJP,BJP,BGPM,Kalimpong,Others,NDA,True,True,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,True,1.4322449908983246
23,Neeraj Zimba,BJP,Keshav Raj Sharma,GJM(Tamang),21726,NOMAN RAI,Bharatiya Janata Party,BIJOY KUMAR RAI,Bharatiya Gorkha Prajatantrik Morcha,6057,BJP,GJM,BJP,BGPM,Darjeeling,NDA,NDA,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,True,5.075401433818993
24,Bishnu Prasad Sharma,BJP,Tshering Lama Dahal,GJM(Tamang),15515,SONAM LAMA,Bharatiya Janata Party,AMAR LAMA,Bharatiya Gorkha Prajatantrik Morcha,17007,BJP,GJM,BJP,BGPM,Kurseong,NDA,NDA,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,True,1.8075913732369988
25,Anandamoy Barman,BJP,Rajen Sundas,AITC,70848,ANANDAMAY BARMAN,Bharatiya Janata Party,SHANKAR MALAKAR,All India Trinamool Congress,104265,BJP,AITC,BJP,AITC,Matigara Naxalbari,NDA,NDA,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,False,0.2948420513560796
26,Shankar Ghosh,BJP,Om Prakash Mishra,AITC,35586,SHANKAR GHOSH,Bharatiya Janata Party,GOUTAM DEB,All India Trinamool Congress,73192,BJP,AITC,BJP,AITC,Siliguri,NDA,NDA,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,False,0.42001457105478246
27,Durga Murmu,BJP,Choton Kisku,AITC,27711,DURGA MURMU,Bharatiya Janata Party,REENA TOPNO EKKA,All India Trinamool Congress,45263,BJP,AITC,BJP,AITC,Phansidewa,NDA,NDA,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,False,0.6791796055197764
28,Hamidul Rahaman,AITC,Md. Shahin Akhtar,BJP,65319,HAMIDUL RAHAMAN,All India Trinamool Congress,SANKAR ADHIKARI,Bharatiya Janata Party,69124,AITC,BJP,AITC,BJP,Chopra,Others,Others,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,False,0.44473274817200453
29,Abdul Karim Chowdhury,AITC,Saumya Roop Mandal,BJP,37440,AGARWAL KANAIA LAL,All India Trinamool Congress,CHITRAJIT ROY,Bharatiya Janata Party,40063,AITC,BJP,AITC,BJP,Islampur,Others,Others,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,False,0.767334110891387
30,Md. Ghulam Rabbani,AITC,Gulam Sarwar,BJP,73514,MD GHULAM RABBANI,All India Trinamool Congress,SARAJIT BISWAS,Bharatiya Janata Party,83790,AITC,BJP,AITC,BJP,Goalpokhar,Others,Others,False,False,Darjeeling/Dinajpur,North Bengal,Darjeeling,9240,21501.70648464164,30741.70648464164,0,False,0.3668899210483547
31,Minhajul Arfin Azad,AITC,Sachin Prasad,BJP,33837,AZAD MINHAJUL ARFIN,All India Trinamool Congress,MANOJ KUMAR JAIN,Bharatiya Janata Party,28011,AITC,BJP,AITC,BJP,Chakulia,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,1.4518834202506743
32,Goutam Pal,AITC,Subhash Singha,BJP,36626,BIRAJ BISWAS,Bharatiya Janata Party,GOUTAM PAUL,All India Trinamool Congress,19869,AITC,BJP,BJP,AITC,Karandighi,Others,NDA,True,True,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,1,True,2.046842140250724
33,Satyajit Burman,AITC,Chandima Roy,BJP,27215,HARIPADA BARMAN,Bharatiya Janata Party,SATYAJIT BARMAN,All India Trinamool Congress,12361,AITC,BJP,BJP,AITC,Hemtabad,Others,NDA,True,True,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,1,True,3.290082233204566
34,Soumen Roy,BJP,Tapan Dev Singha,AITC,21820,UTPAL BRAHMACHARO,Bharatiya Janata Party,NITAI BAISHYA,All India Trinamool Congress,76425,BJP,AITC,BJP,AITC,Kaliaganj,NDA,NDA,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,False,0.5321387829197467
35,Krishna Kalyani,BJP,Kanaia Lal Agarwal,AITC,20748,KOUSHIK CHOWDHURY,Bharatiya Janata Party,KRISHNA KALYANI,All India Trinamool Congress,58641,BJP,AITC,BJP,AITC,Raiganj,NDA,NDA,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,False,0.6935200028076199
36,Mosaraf Hossain,AITC,Amit Kumar Kundu,BJP,43975,MOSARAF HUSSEN,All India Trinamool Congress,SABITA BARMAN,Bharatiya Janata Party,27878,AITC,BJP,AITC,BJP,Itahar,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,1.458810046798251
37,Rekha Roy,AITC,Ranjit Kumar Roy,BJP,12584,TAPAS CHANDRA ROY,Bharatiya Janata Party,REKHA ROY,All India Trinamool Congress,9063,AITC,BJP,BJP,AITC,Kushmandi,Others,NDA,True,True,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,1,True,4.487333828163041
38,Toraf Hossain Mondal,AITC,Manas Sarkar,BJP,29381,TORAF HOSSAIN MANDAL,All India Trinamool Congress,SUBHENDU SARKAR,Bharatiya Janata Party,6685,AITC,BJP,AITC,BJP,Kumarganj,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,6.083576138315878
39,Ashok Lahiri,BJP,Sekhar Dasgupta,AITC,12899,BIDYUT KUMAR ROY,Bharatiya Janata Party,ARPITA GHOSH,All India Trinamool Congress,47576,BJP,AITC,BJP,AITC,Balurghat,NDA,NDA,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,False,0.8548155894703556
40,Budhrai Tudu,BJP,Kalpana Kisku,AITC,1650,BUDHRAI TUDU,Bharatiya Janata Party,CHINTAMANI BIHA,All India Trinamool Congress,36987,BJP,AITC,BJP,AITC,Tapan,NDA,NDA,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,1.099540554374284
41,Satyendra Nath Ray,BJP,Goutam Das,AITC,4592,SATYENDRA NATH ROY,Bharatiya Janata Party,Goutam Das,All India Trinamool Congress,28339,BJP,AITC,BJP,AITC,Gangarampur,NDA,NDA,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,1.4350790954035655
42,Biplab Mitra,AITC,Nilanjan Roy,BJP,22672,BIPLAB MITRA,All India Trinamool Congress,DEBABRATA MAJUMDER,Bharatiya Janata Party,1986,AITC,BJP,AITC,BJP,Harirampur,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,20.477697122176053
43,Joyel Murmu,BJP,Prodip Baskey,AITC,19517,JOYEL MURMU,Bharatiya Janata Party,AMAL KISKU,All India Trinamool Congress,78188,BJP,AITC,BJP,AITC,Habibpur,NDA,NDA,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,False,0.520140002105715
44,Chinmoy Deb Barman,BJP,Basanti Barman,AITC,1798,CHINMOY DEB BARMAN,Bharatiya Janata Party,PRASENJIT DAS,All India Trinamool Congress,38192,BJP,AITC,BJP,AITC,Gazole,NDA,NDA,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,1.064848829195686
45,Nihar Ranjan Ghosh,AITC,Dipankar Ram,BJP,67338,PRASUN BANERJEE,All India Trinamool Congress,RATAN DAS,Bharatiya Janata Party,63874,AITC,BJP,AITC,BJP,Chanchal,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,False,0.6367020459755399
46,Tajmul Hossain,AITC,Matibur Rahaman,BJP,77473,MD. MATIBUR RAHAMAN,All India Trinamool Congress,RATAN DAS,Bharatiya Janata Party,48271,AITC,BJP,AITC,BJP,Harishchandrapur,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,False,0.8425080583505964
47,Abdur Rahim Boxi,AITC,Mousumi Das,BJP,91949,ABDUR RAHIM BOXI,All India Trinamool Congress,MAUSAM B NOOR,Indian National Congress,59747,AITC,BJP,AITC,INC,Malatipur,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,False,0.6806819837756145
48,Samar Mukherjee,AITC,Abhishek Singhania,BJP,75650,SAMAR MUKHERJEE,All India Trinamool Congress,ABISHEK SINGHANIA,Bharatiya Janata Party,32562,AITC,BJP,AITC,BJP,Ratua,Others,Others,False,False,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,0,True,1.248962179369868
49,Sabitri Mitra,AITC,Gour Chandra Mandal,BJP,33878,GOUR CHANDRA MANDAL,Bharatiya Janata Party,KABITA MANDAL,All India Trinamool Congress,13938,AITC,BJP,BJP,AITC,Manikchak,Others,NDA,True,True,Malda/Murshidabad,North Bengal,Malda,19167,21501.70648464164,40668.70648464164,1,True,2.917829422057802
50,Gopal Chandra Saha,BJP,Ujjwal Kumar Chowdhury,AITC,15456,GOPAL CHANDRA SAHA,Bharatiya Janata Party,LIPIKA BARMAN GHOSH,All India Trinamool Congress,50128,BJP,AITC,BJP,AITC,Maldaha,NDA,NDA,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,False,0.8777869949856695
51,Sreerupa Mitra Chaudhury,BJP,Krishnendu Narayan Choudhury,AITC,20099,AMLAN BHADURI (BURO),Bharatiya Janata Party,ASIS KUNDU (PATA),All India Trinamool Congress,93784,BJP,AITC,BJP,AITC,English Bazar,NDA,NDA,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,False,0.4691813793892523
52,Yeasmin Sabina,AITC,Shyamchand Ghosh,BJP,56573,ISLAM MD NAJRUL,All India Trinamool Congress,NIBARAN GHOSH,Bharatiya Janata Party,10496,AITC,BJP,AITC,BJP,Mothabari,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,4.1922357550154
53,Md. Abdul Ghani,AITC,Isha Khan Choudhury,INC,130163,SABINA YEASMIN,All India Trinamool Congress,ABDUL HANNAN,Indian National Congress,60287,AITC,INC,AITC,INC,Sujapur,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,False,0.7298705605626692
54,Chandana Sarkar,AITC,Swadhin Kumar Sarkar,BJP,2471,RAJU KARMAKAR,Bharatiya Janata Party,CHANDANA SARKAR,All India Trinamool Congress,46881,AITC,BJP,BJP,AITC,Baisnabnagar,Others,NDA,True,True,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,1,False,0.9385829330569236
55,Manirul Islam,AITC,Hemanta Ghosh,BJP,59945,MOTAB SHAIKH,Indian National Congress,SUNIL CHOWDHURI,Bharatiya Janata Party,8193,AITC,BJP,INC,BJP,Farakka,Others,Others,True,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,5.370646464621218
56,Amirul Islam,AITC,Zaidur Rahaman,INC,26379,MOHAMMED NOOR ALAM,All India Trinamool Congress,MD NAJME ALAM,Indian National Congress,7587,AITC,INC,AITC,INC,Samserganj,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,5.799618621937741
57,Emani Biswas,AITC,Koushik Das,BJP,70701,EMANI BISWAS,All India Trinamool Congress,MAHABIR GHOSH,Bharatiya Janata Party,12357,AITC,BJP,AITC,BJP,Suti,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,3.560872904802269
58,Jakir Hossain,AITC,Sujit Das,BJP,92480,CHITTA MUKHERJEE,Bharatiya Janata Party,JAKIR HOSSAIN,All India Trinamool Congress,10542,AITC,BJP,BJP,AITC,Jangipur,Others,NDA,True,True,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,1,True,4.173942941058778
59,Akhruzzaman,AITC,Golam Modaswer,BJP,98313,AKHRUZZAMAN,All India Trinamool Congress,NASIR SAIKH,Indian National Congress,40555,AITC,BJP,AITC,INC,Raghunathganj,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,1.0849884474082514
60,Subrata Saha,AITC,Mafuja Khatun,BJP,50206,BAYRON BISWAS,All India Trinamool Congress,TAPAS KUMAR CHAKRABORTY,Bharatiya Janata Party,34260,AITC,BJP,AITC,BJP,Sagardighi,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,1.28434636557623
61,Mohammad Ali,AITC,Abu Hena,INC,60707,ABDUL AZIZ DOCTOR,All India Trinamool Congress,TOUHIDUR RAHAMAN SUMAN,Indian National Congress,18960,AITC,INC,AITC,INC,Lalgola,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,2.3207651099494537
62,Idris Ali,AITC,Md Kamal Hossain,CPI(M),106008,REYAT HOSSAIN SARKAR,All India Trinamool Congress,MAHAMUDAL HASAN,Communist Party of India (Marxist),56407,AITC,CPI(M),AITC,CPI(M),Bhagabangola,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,False,0.7800752829372531
63,Abdul Soumik Hossain,AITC,Firoza Begam,INC,79702,JULFIKAR ALI,Indian National Congress,ABDUL SOUMIK HOSSAIN,All India Trinamool Congress,2701,AITC,INC,INC,AITC,Raninagar,Others,Others,True,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,16.29089466295507
64,Gouri Shankar Ghosh,BJP,Shaoni Singha Roy,AITC,2491,GOURI SANKAR GHOSH,Bharatiya Janata Party,SHAONI SINGHA ROY,All India Trinamool Congress,31521,BJP,AITC,BJP,AITC,Murshidabad,NDA,NDA,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,1.3959489383154609
65,Kanai Chandra Mondal,AITC,Mohan Halder,BJP,35533,DILIP SAHA,Bharatiya Janata Party,PRONAB CHANDRA DAS,All India Trinamool Congress,5919,AITC,BJP,BJP,AITC,Nabagram,Others,NDA,True,True,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,1,True,7.433976429234945
66,Ashis Marjit,AITC,Aditya Moulik,BJP,32573,MITALI MAL,Bharatiya Janata Party,ASHIS MARJIT,All India Trinamool Congress,9333,AITC,BJP,BJP,AITC,Khargram,Others,NDA,True,True,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,1,True,4.714636931816312
67,Jiban Krishna Saha,AITC,Amiya Kumar Das,BJP,2749,SUKHEN KUMAR BAGDI,Bharatiya Janata Party,PROTIMA RAJAK,All India Trinamool Congress,22300,AITC,BJP,BJP,AITC,Burwan,Others,NDA,True,True,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,1,True,1.973170694378549
68,Apurba Sarkar,AITC,Goutam Roy,BJP,38080,GARGI DAS GHOSH,Bharatiya Janata Party,APURBA SARKAR (DAVID),All India Trinamool Congress,10335,AITC,BJP,BJP,AITC,Kandi,Others,NDA,True,True,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,1,True,4.2575429593267184
69,Humayun Kabir,AITC,Iman Kalyan Mukherjee,BJP,43083,MUSTAFIJUR RAHAMAN (SUMAN),All India Trinamool Congress,ANAMIKA GHOSH,Bharatiya Janata Party,30753,AITC,BJP,AITC,BJP,Bharatpur,Others,Others,False,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,True,1.4308102131382838
70,Rabiul Alam Chowdhury,AITC,Arabinda Biswas,BJP,68268,HUMAYUN KABIR,Aam Janata Unnayan party,BAPAN GHOSH,Bharatiya Janata Party,58876,AITC,BJP,AJUP,BJP,Rejinagar,Others,Others,True,False,Murshidabad,Central,Murshidabad,22500,21501.70648464164,44001.70648464164,0,False,0.7473623630111019
71,SK Hasanuzzaman,AITC,Sumit Ghosh,BJP,53832,BHARAT KUMAR JHAWAR,Bharatiya Janata Party,RABIUL ALAM CHOWDHURY,All India Trinamool Congress,13208,AITC,BJP,BJP,AITC,Beldanga,Others,NDA,True,True,Nadia/North 24 Parganas,South Bengal,Nadia,23181,21501.70648464164,44682.70648464164,1,True,3.3830032165840125
72,Subrata Maitra,BJP,Naru Gopal Mukherjee,AITC,26852,SUBRATA MAITRA (KANCHAN),Bharatiya Janata Party,ADHIR RANJAN CHOWDHURY,Indian National Congress,17548,BJP,AITC,BJP,INC,Baharampur,NDA,NDA,False,False,Nadia/North 24 Parganas,South Bengal,Nadia,23181,21501.70648464164,44682.70648464164,0,True,2.5463133396764097
73,Niamot Sheikh,AITC,Mir Alamgir,INC,14066,NIAMOT SHEIKH,All India Trinamool Congress,BIJOY SEKH,Aam Janata Unnayan party,12665,AITC,INC,AITC,AJUP,Hariharpara,Others,Others,False,False,Nadia/North 24 Parganas,South Bengal,Nadia,23181,21501.70648464164,44682.70648464164,0,True,3.5280463075121706
