const._no.,leading_candidate_2021,leading_party_2021,trailing_candidate_2021,trailing_party_2021,margin_2021,leading_candidate_2026,leading_party_2026,trailing_candidate_2026,trailing_party_2026,margin_2026,leading_party_2021_standard,trailing_party_2021_standard,leading_party_2026_standard,trailing_party_2026_standard,canonical_constituency_name,leading_coalition_2021,leading_coalition_2026,party_flip,coalition_flip,district_group,region,district,adj_deletions,asd_deletions,total_deletions,flip_to_bjp,deletions_exceed_margin,deletion_margin_ratio
146,Dilip Mondal,AITC,Agniswar Naskar,BJP,58832,DILIP MONDAL,All India Trinamool Congress,ABHIJIT SARDAR,Bharatiya Janata Party,36925,AITC,BJP,AITC,BJP,Bishnupur,Others,Others,False,False,South 24 Parganas,South Bengal,South 24 Parganas,9240,21501.70648464164,30741.70648464164,0,False,0.8325445222651764
147,Arundhuti Maitra (Lovely),AITC,Anjana Basu,BJP,26181,RUPA GANGULY,Bharatiya Janata Party,ARUNDHUTI MAITRA(LOVELY),All India Trinamool Congress,35782,AITC,BJP,BJP,AITC,Sonarpur Dakshin,Others,NDA,True,True,South 24 Parganas,South Bengal,South 24 Parganas,9240,21501.70648464164,30741.70648464164,1,False,0.8591388543022089
148,Nawsad Siddique,ISF,Karim Rezaul,AITC,26151,MD NAWSAD SIDDIQUE,All India Secular Front,SAOKAT MOLLA,All India Trinamool Congress,32088,ISF,AITC,ISF,AITC,Bhangar,Others,Others,False,False,South 24 Parganas,South Bengal,South 24 Parganas,9240,21501.70648464164,30741.70648464164,0,False,0.9580437074495649
149,Javed Ahmed Khan,AITC,Dr. Indranil Khan,BJP,63622,AHMED JAVED KHAN,All India Trinamool Congress,BANERJEE SANDIP,Bharatiya Janata Party,20974,AITC,BJP,AITC,BJP,Kasba,Others,Others,False,False,South 24 Parganas,South Bengal,South 24 Parganas,9240,21501.70648464164,30741.70648464164,0,True,1.465705467943246
150,Debabrata Majumdar (Malay),AITC,Dr. Sujan Chakraborty,CPI(M),38869,SARBORI MUKHERJEE,Bharatiya Janata Party,DEBABRATA MAJUMDAR (MALAY),All India Trinamool Congress,27716,AITC,CPI(M),BJP,AITC,Jadavpur,Others,NDA,True,True,South 24 Parganas,South Bengal,South 24 Parganas,9240,21501.70648464164,30741.70648464164,1,True,1.1091682235763327
151,Firdousi Begum,AITC,Ranjan Baidya,BJP,36090,DEBASISH DHAR,Bharatiya Janata Party,FIRDOUSI BEGAM,All India Trinamool Congress,9807,AITC,BJP,BJP,AITC,Sonarpur Uttar,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,3.1346697751240584
152,Aroop Biswas,AITC,Babul Supriyo,BJP,50080,PAPIA ADHIKARY,Bharatiya Janata Party,AROOP BISWAS,All India Trinamool Congress,6013,AITC,BJP,BJP,AITC,Tollygunge,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,5.112540576191858
153,Ratna Chatterjee,AITC,Payel Sarkar,BJP,37428,SANKAR SIKDER,Bharatiya Janata Party,SUBHASISH CHAKRABORTY,All India Trinamool Congress,25137,AITC,BJP,BJP,AITC,Behala Purba,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,1.2229664034945156
154,Partha Chatterjee,AITC,Srabanti Chatterjee,BJP,50884,DR. INDRANIL KHAN,Bharatiya Janata Party,RATNA CHATTERJEE,All India Trinamool Congress,24699,AITC,BJP,BJP,AITC,Behala Paschim,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,1.2446538922483354
155,Dulal Chandra Das,AITC,Umesh Das,BJP,57949,SUBHASIS DAS,All India Trinamool Congress,TAMANATH BHOWMICK,Bharatiya Janata Party,32913,AITC,BJP,AITC,BJP,Maheshtala,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,False,0.9340293040634898
156,Ashok Kumar Deb,AITC,Dr. Tarun Kumar Adak,BJP,44714,ASHOK KUMAR DEB,All India Trinamool Congress,DR TARUN KUMAR ADAK,Bharatiya Janata Party,46850,AITC,BJP,AITC,BJP,Budge Budge,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,False,0.65617303062202
157,Abdul Khaleque Molla,AITC,Ramjit Prasad,BJP,119604,ABDUL KHALEQUE MOLLA,All India Trinamool Congress,BIR BAHADUR SINGH,Bharatiya Janata Party,87879,AITC,BJP,AITC,BJP,Metiaburuz,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,False,0.34981857422867396
158,Firhad Hakim,AITC,Awadh Kishore Gupta,BJP,68554,FIRHAD HAKIM,All India Trinamool Congress,RAKESH SINGH,Bharatiya Janata Party,56080,AITC,BJP,AITC,BJP,Kolkata Port,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,False,0.5481759358887596
159,Sobhandeb Chattopadhyay,AITC,Rudranil Ghosh,BJP,28719,ADHIKARI SUVENDU,Bharatiya Janata Party,MAMATA BANERJEE,All India Trinamool Congress,15105,AITC,BJP,BJP,AITC,Bhabanipur,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,2.035200694117288
160,Debasish Kumar,AITC,Lt. Gen. (Dr.) Subrata Saha,BJP,21414,DASGUPTA SWAPAN,Bharatiya Janata Party,DEBASISH KUMAR (DEBA),All India Trinamool Congress,20865,AITC,BJP,BJP,AITC,Rashbehari,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,1.4733624004141692
161,Subrata Mukherjee,AITC,Lokenath Chatterjee,BJP,75359,SOBHANDEB CHATTOPADHYAY,All India Trinamool Congress,SHATORUPA,Bharatiya Janata Party,61476,AITC,BJP,AITC,BJP,Ballygunge,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,False,0.5000602915713716
162,Nayna Bandyopadhyay,AITC,Devdutta Maji,BJP,45344,BANDYOPADHYAY NAYNA,All India Trinamool Congress,SANTOSH KUMAR PATHAK,Bharatiya Janata Party,22002,AITC,BJP,AITC,BJP,Chowrangee,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,True,1.39722327445876
163,Swarna Kamal Saha,AITC,Priyanka Tibrewal,BJP,58257,SANDIPAN SAHA,All India Trinamool Congress,DR. PRIYANKA TIBREWAL,Bharatiya Janata Party,34006,AITC,BJP,AITC,BJP,Entally,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,False,0.9040083069058884
164,Paresh Paul,AITC,Kashinath Biswas,BJP,67140,KUNAL KUMAR GHOSH,All India Trinamool Congress,PARTHA CHAUDHURY,Bharatiya Janata Party,28576,AITC,BJP,AITC,BJP,Beleghata,Others,Others,False,False,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,0,True,1.0757876009463059
165,Vivek Gupta,AITC,Meena Devi Purohit,BJP,12743,VIJAY OJHA,Bharatiya Janata Party,VIJAY UPADHYAY,All India Trinamool Congress,5797,AITC,BJP,BJP,AITC,Jorasanko,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,5.303037171751188
166,Dr. Shashi Panja,AITC,Sandipan Biswas,BJP,22520,PURNIMA CHAKRABORTY,Bharatiya Janata Party,SHASHI PANJA,All India Trinamool Congress,14633,AITC,BJP,BJP,AITC,Shyampukur,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,2.10084784286487
167,Sadhan Pande,AITC,Kalyan Chaubey,BJP,20238,TAPAS ROY,Bharatiya Janata Party,SHRREYA PANDE,All India Trinamool Congress,15644,AITC,BJP,BJP,AITC,Maniktala,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,1.9650796781284607
168,Atin Ghosh,AITC,Sibaji Sinha Roy,BJP,35390,RITESH TIWARI,Bharatiya Janata Party,ATIN GHOSH,All India Trinamool Congress,1651,AITC,BJP,BJP,AITC,Kashipur Belgachia,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,18.62005238318694
169,Rana Chatterjee,AITC,Baishali Dalmiya,BJP,6237,SANJAY KUMAR SINGH,Bharatiya Janata Party,KAILASH KUMAR MISHRA,All India Trinamool Congress,11997,AITC,BJP,BJP,AITC,Bally,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,2.5624494860916593
170,Gautam Chowdhuri,AITC,Umesh Rai,BJP,5522,UMESH RAI,Bharatiya Janata Party,GAUTAM CHOWDHURY,All India Trinamool Congress,11250,AITC,BJP,BJP,AITC,Howrah Uttar,Others,NDA,True,True,Kolkata/Howrah,Kolkata & Howrah,Kolkata,9240,21501.70648464164,30741.70648464164,1,True,2.7325961319681458
171,Arup Roy,AITC,Sanjay Singh,BJP,46547,ARUP ROY,All India Trinamool Congress,BIPLAB KUMAR MANDAL,Bharatiya Janata Party,16083,AITC,BJP,AITC,BJP,Howrah Madhya,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,True,1.9114410548182328
172,Manoj Tiwary,AITC,Rathin Chakrabarty,BJP,32603,RUDRANIL GHOSH,Bharatiya Janata Party,DR. RANA CHATTERJEE,All India Trinamool Congress,16058,AITC,BJP,BJP,AITC,Shibpur,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,1.9144168940491741
173,Nandita Chowdhury,AITC,Rantidev Sengupta,BJP,50569,NANDITA CHOWDHURY,All India Trinamool Congress,SHYAMAL KUMAR HATI,Bharatiya Janata Party,7828,AITC,BJP,AITC,BJP,Howrah Dakshin,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,True,3.9271469704447677
174,Priya Paul,AITC,Probhakar Pandit,BJP,40427,PRIYA PAUL,All India Trinamool Congress,BARNALI DHALI NASKAR,Bharatiya Janata Party,16740,AITC,BJP,AITC,BJP,Sankrail,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,True,1.8364221316990226
175,Gulsan Mullick,AITC,Mohit Lal Ghanti,BJP,32751,GULSAN MULLICK,All India Trinamool Congress,RANJAN PAUL,Bharatiya Janata Party,38320,AITC,BJP,AITC,BJP,Panchla,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,False,0.8022365992860553
176,Bidesh Ranjan Bose,AITC,Pratyush Mandal,BJP,17126,RITABRATA BANERJEE,All India Trinamool Congress,RUDRA PROSAD BANERJEE,Bharatiya Janata Party,11838,AITC,BJP,AITC,BJP,Uluberia Purba,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,True,2.596866572448187
177,Dr. Nirmal Maji,AITC,Chiran Bera,BJP,21003,CHIRAN BERA,Bharatiya Janata Party,BIMAL KUMAR DAS,All India Trinamool Congress,4177,AITC,BJP,BJP,AITC,Uluberia Uttar,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,7.35975735806599
178,Pulak Roy,AITC,Papia Dey (Adhikary),BJP,28438,PULAK ROY,All India Trinamool Congress,SWAMI MANGALANANDA PURI,Bharatiya Janata Party,17187,AITC,BJP,AITC,BJP,Uluberia Dakshin,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,True,1.788660411045653
179,Kalipada Mandal,AITC,Tanusree Chakraborty,BJP,31511,DR. HIRANMOY CHATTOPADHYAYA (HIRAAN),Bharatiya Janata Party,NADEBASI JANA,All India Trinamool Congress,22260,AITC,BJP,BJP,AITC,Shyampur,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,1.3810290424367313
180,Arunava Sen (Raja),AITC,Anupam Mallik,BJP,30120,ARUNAVA SEN,All India Trinamool Congress,PRAMANSHU RANA,Bharatiya Janata Party,11316,AITC,BJP,AITC,BJP,Bagnan,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,True,2.716658402672467
181,Sukanta Kumar Paul,AITC,Debtanu Bhattacharya,BJP,26205,AMIT SAMANTA,Bharatiya Janata Party,SUKANTA KUMAR PAUL,All India Trinamool Congress,4454,AITC,BJP,BJP,AITC,Amta,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,6.902044563233417
182,Samir Kumar Panja,AITC,Sumit Ranjan Karar,BJP,13998,SAMIR KUMAR PANJA,All India Trinamool Congress,PROBHAKAR PANDIT,Bharatiya Janata Party,12227,AITC,BJP,AITC,BJP,Udaynarayanpur,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,True,2.5142476882834415
183,Sitanath Ghosh,AITC,Anupam Ghosh,BJP,29196,ANUPAM GHOSH,Bharatiya Janata Party,SUBIR CHATTERJEE (TINKAI),All India Trinamool Congress,6671,AITC,BJP,BJP,AITC,Jagatballavpur,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,4.608260603304099
184,Kalyan Ghosh,AITC,Rajib Banerjee,BJP,42620,TAPAS MAITY,All India Trinamool Congress,GOBINDA HAZRA,Bharatiya Janata Party,42177,AITC,BJP,AITC,BJP,Domjur,Others,Others,False,False,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,0,False,0.7288737104261005
185,Kanchan Mullick,AITC,Prabir Kumar Ghosal,BJP,35989,DIPANJAN CHAKRABORTY,Bharatiya Janata Party,SIRSANYA BANDOPADHYAY,All India Trinamool Congress,10415,AITC,BJP,BJP,AITC,Uttarpara,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,2.9516760907001096
186,Dr. Sudipto Roy,AITC,Kabir Shankar Bose,BJP,23433,BHASKAR BHATTACHARYA,Bharatiya Janata Party,TANMOY GHOSH,All India Trinamool Congress,8685,AITC,BJP,BJP,AITC,Sreerampur,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,3.5396322952955255
187,Arindam Guin (Bubai),AITC,Dilip Singh,BJP,30078,DILIP SINGH,Bharatiya Janata Party,ARINDAM GUIN (BUBAI),All India Trinamool Congress,3026,AITC,BJP,BJP,AITC,Champdani,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,10.159189188579525
188,Becharam Manna,AITC,Rabindranath Bhattacharya,BJP,25923,ARUP KUMAR DAS,Bharatiya Janata Party,BECHARAM MANNA,All India Trinamool Congress,21438,AITC,BJP,BJP,AITC,Singur,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,1.4339820171957105
189,Indranil Sen,AITC,Deepanjan Kumar Guha,BJP,31029,Deepanjan Kumar Guha,Bharatiya Janata Party,Indranil Sen,All India Trinamool Congress,13441,AITC,BJP,BJP,AITC,Chandannagar,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,True,2.2871591760019077
190,Asit Mazumder (Tapan),AITC,Locket Chatterjee,BJP,18417,SUBIR NAG,Bharatiya Janata Party,DEBANGSHU BHATTACHARYA,All India Trinamool Congress,43435,AITC,BJP,BJP,AITC,Chunchura,Others,NDA,True,True,Howrah/Hooghly,South Bengal,Howrah,9240,21501.70648464164,30741.70648464164,1,False,0.7077634738031919
191,Manoranjan Byapari,AITC,Subhas Chandra Haldar,BJP,5784,SUMANA SARKAR,Bharatiya Janata Party,RANJAN DHARA,All India Trinamool Congress,41914,AITC,BJP,BJP,AITC,Balagarh,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,False,0.7188697448261115
192,Dr. Ratna De Nag,AITC,Partha Sharma,BJP,31858,TUSAR KUMAR MAJUMDAR,Bharatiya Janata Party,SAMIR CHAKRABORTY,All India Trinamool Congress,5228,AITC,BJP,BJP,AITC,Pandua,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,True,5.763333298515999
193,Tapan Dasgupta,AITC,Debabrata Biswas,BJP,9772,SWARAJ GHOSH,Bharatiya Janata Party,BIDESH RANJAN BOSE,All India Trinamool Congress,23289,AITC,BJP,BJP,AITC,Saptagram,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,True,1.2937741631088342
194,Swati Khandoker,AITC,Yash Dasgupta,BJP,41347,SWATI KHANDOKER,All India Trinamool Congress,DEBASISH MUKHERJEE,Bharatiya Janata Party,19663,AITC,BJP,AITC,BJP,Chanditala,Others,Others,False,False,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,0,True,1.532355514654002
195,Snehasis Chakraborty,AITC,Debjit Sarkar,BJP,17926,PROSENJIT BAG,Bharatiya Janata Party,SNEHASIS CHAKRABORTY,All India Trinamool Congress,862,AITC,BJP,BJP,AITC,Jangipara,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,True,34.95441587545434
196,Dr. Karabi Manna,AITC,Samiran Mitra,BJP,23072,MADHUMITA GHOSH,Bharatiya Janata Party,KARABI MANNA,All India Trinamool Congress,3488,AITC,BJP,BJP,AITC,Haripal,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,True,8.6383906205968
197,Asima Patra,AITC,Tusar Kumar Majumdar,BJP,30159,ASIMA PATRA,All India Trinamool Congress,BARNALI DAS,Bharatiya Janata Party,13057,AITC,BJP,AITC,BJP,Dhanekhali,Others,Others,False,False,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,0,True,2.3076285888520824
198,Ramendu Sinharay,AITC,Dr.Swapan Dasgupta,BJP,7484,SANTU PAN,Bharatiya Janata Party,RAMENDU SINHARAY,All India Trinamool Congress,30999,AITC,BJP,BJP,AITC,Tarakeswar,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,False,0.971989628202253
199,Biman Ghosh,BJP,Dilip Yadav,AITC,28178,BIMAN GHOSH,Bharatiya Janata Party,PARTHA HAZARI,All India Trinamool Congress,53453,BJP,AITC,BJP,AITC,Pursurah,NDA,NDA,False,False,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,0,False,0.5636859761779814
200,Madhusudan Bag,BJP,Sujata Mondal,AITC,7172,BAG HEMANTA,Bharatiya Janata Party,BAG MITA,All India Trinamool Congress,28959,BJP,AITC,BJP,AITC,Arambagh,NDA,NDA,False,False,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,0,True,1.0404608751904982
201,Biswanath Karak,BJP,Manas Majumdar,AITC,4147,PRASANTA DIGAR,Bharatiya Janata Party,DR. NIRMAL MAJI,All India Trinamool Congress,49582,BJP,AITC,BJP,AITC,Goghat,NDA,NDA,False,False,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,0,False,0.6076944553394708
202,Susanta Ghosh,BJP,Munsi Nazbul Karim,AITC,12884,SUSANTA GHOSH,Bharatiya Janata Party,PALASH KUMAR ROY,All India Trinamool Congress,34483,BJP,AITC,BJP,AITC,Khanakul,NDA,NDA,False,False,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,0,False,0.8737843715640066
203,Saumen Kumar Mahapatra,AITC,Hare Krishna Bera,BJP,793,HARE KRISHNA BERA,Bharatiya Janata Party,DIPENDRA NARAYAN ROY,All India Trinamool Congress,34729,AITC,BJP,BJP,AITC,Tamluk,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,False,0.8675949922151989
204,Biplab Roy Chowdhury,AITC,Debabrata Pattanayek,BJP,9660,SUBRATA MAITY(RANA),Bharatiya Janata Party,ASHIM KUMAR MAJI,All India Trinamool Congress,17903,AITC,BJP,BJP,AITC,Panskura Purba,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,True,1.6829976252383199
205,Phiroja Bibi,AITC,Sintu Senapati,BJP,8889,SINTU SENAPATI,Bharatiya Janata Party,SIRAJ KHAN,All India Trinamool Congress,32567,AITC,BJP,BJP,AITC,Panskura Paschim,Others,NDA,True,True,Hooghly/East Medinipur,South Bengal,Hooghly,8629,21501.70648464164,30130.70648464164,1,False,0.9251913435269334
206,Ashoke Dinda,BJP,Sangram Kumar Dolai,AITC,1260,ASHOKE DINDA,Bharatiya Janata Party,CHANDAN MONDAL,All India Trinamool Congress,16241,BJP,AITC,BJP,AITC,Moyna,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,True,1.8928456674245207
207,Sukumar De,AITC,Nilanjan Adhikary,BJP,5406,KHANRA NIRMAL,Bharatiya Janata Party,SUKUMAR DE,All India Trinamool Congress,30603,AITC,BJP,BJP,AITC,Nandakumar,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.0045324472973773
208,Tilak Kumar Chakraborty,AITC,Biswanath Banerjee,BJP,2386,SUBHAS CHANDRA PANJA,Bharatiya Janata Party,TILAK KUMAR CHAKRABORTY,All India Trinamool Congress,26238,AITC,BJP,BJP,AITC,Mahisadal,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.1716482386097127
209,Tapasi Mondal,BJP,Swapan Naskar,AITC,15008,PRADIP KUMAR BIJALI,Bharatiya Janata Party,TAPASI MONDAL,All India Trinamool Congress,49062,BJP,AITC,BJP,AITC,Haldia,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.6265889381729575
210,Suvendu Adhikari,BJP,Mamata Banerjee,AITC,1956,ADHIKARI SUVENDU,Bharatiya Janata Party,PABITRA KAR,All India Trinamool Congress,9665,BJP,AITC,BJP,AITC,Nandigram,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,True,3.1807249337446084
211,Soham Chakraborty,AITC,Pulak Kanti Guria,BJP,13472,PIJUSH KANTI DAS,Bharatiya Janata Party,UTTAM BARIK,All India Trinamool Congress,20270,AITC,BJP,BJP,AITC,Chandipur,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.5166110747233172
212,Uttam Barik,AITC,Ambujaksha Mahanti,BJP,9994,TAPAN MAITY,Bharatiya Janata Party,PIJUS KANTI PANDA,All India Trinamool Congress,9051,AITC,BJP,BJP,AITC,Patashpur,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,3.396498341027692
213,Sumita Sinha,BJP,Tarun Kumar Jana,AITC,9330,SUMITA SINHA,Bharatiya Janata Party,DEBASIS BHUNYA,All India Trinamool Congress,20055,BJP,AITC,BJP,AITC,Kanthi Uttar,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,True,1.532869931919304
214,Rabindranath Maity,BJP,Ardhendu Maity,AITC,27549,SANTANU PRAMANIK,Bharatiya Janata Party,MANAB KUMAR PARUA,All India Trinamool Congress,20878,BJP,AITC,BJP,AITC,Bhagabanpur,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,True,1.4724449892059412
215,Santanu Pramanik,BJP,Partha Pratim Das,AITC,17965,SUBRATA PAIK,Bharatiya Janata Party,RABIN CHANDRA MANDAL,All India Trinamool Congress,32690,BJP,AITC,BJP,AITC,Khejuri,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.9404009325372175
216,Arup Kumar Das,BJP,Jyotirmoy Kar,AITC,10293,ARUP KUMAR DAS,Bharatiya Janata Party,TARUN KUMAR JANA,All India Trinamool Congress,31472,BJP,AITC,BJP,AITC,Kanthi Dakshin,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.9767954526131685
217,Akhil Giri,AITC,Swadesh Ranjan Nayak,BJP,12517,DR. CHANDRA SEKHAR MONDAL,Bharatiya Janata Party,AKHIL GIRI,All India Trinamool Congress,26939,AITC,BJP,BJP,AITC,Ramnagar,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.1411598977186102
218,Tarun Kumar Maity,AITC,Arup Dash,BJP,18491,ADHIKARI DIBYENDU,Bharatiya Janata Party,TARUN KUMAR MAITY,All India Trinamool Congress,25692,AITC,BJP,BJP,AITC,Egra,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.1965478158431277
219,Bikram Chandra Pradhan,AITC,Saktipada Nayak,BJP,775,AJIT KUMAR JANA,Bharatiya Janata Party,MANIK MAITI,All India Trinamool Congress,10376,AITC,BJP,BJP,AITC,Dantan,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,2.962770478473558
220,Dulal Murmu,AITC,Bakul Murmu,BJP,22736,AMIYA KISKU,Bharatiya Janata Party,DULAL MURMU,All India Trinamool Congress,6424,AITC,BJP,BJP,AITC,Nayagram,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,4.785446214919308
