const._no.,leading_candidate_2021,leading_party_2021,trailing_candidate_2021,trailing_party_2021,margin_2021,leading_candidate_2026,leading_party_2026,trailing_candidate_2026,trailing_party_2026,margin_2026,leading_party_2021_standard,trailing_party_2021_standard,leading_party_2026_standard,trailing_party_2026_standard,canonical_constituency_name,leading_coalition_2021,leading_coalition_2026,party_flip,coalition_flip,district_group,region,district,adj_deletions,asd_deletions,total_deletions,flip_to_bjp,deletions_exceed_margin,deletion_margin_ratio
221,Dr. Khagendra Nath Mahata,AITC,Sanjit Mahata,BJP,23604,RAJESH MAHATA,Bharatiya Janata Party,AJIT MAHATA,All India Trinamool Congress,26675,AITC,BJP,BJP,AITC,Gopiballavpur,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.152453851345516
222,Birbaha Hansda,AITC,Sukhamay Satpathy (Jahar),BJP,37996,LAKSHMI KANTA SAU,Bharatiya Janata Party,MONGAL SAREN,All India Trinamool Congress,38147,AITC,BJP,BJP,AITC,Jhargram,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,False,0.805874812819924
223,Paresh Murmu,AITC,Sonali Murmu,BJP,15330,BHADRA HEMRAM,Bharatiya Janata Party,RAMJIBAN MANDI,All India Trinamool Congress,15887,AITC,BJP,BJP,AITC,Keshiary,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.9350227534866016
224,Hiran Chatterjee,BJP,Pradip Sarkar,AITC,3771,DILIP GHOSH,Bharatiya Janata Party,PRADIP SARKAR,All India Trinamool Congress,30506,BJP,AITC,BJP,AITC,Kharagpur Sadar,NDA,NDA,False,False,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,0,True,1.007726561484352
225,Suryakanta Atta,AITC,Ramprasad Giri,BJP,2416,GIRI RAMAPRASAD,Bharatiya Janata Party,PRATIBHA MAITI,All India Trinamool Congress,20367,AITC,BJP,BJP,AITC,Narayangarh,Others,NDA,True,True,East/West Medinipur,Medinipur,Purba Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.5093880534512516
226,Manas Bhunia,AITC,Amulya Maity,BJP,9864,AMAL KUMAR PANDA,Bharatiya Janata Party,MANAS RANJAN BHUNIA,All India Trinamool Congress,11136,AITC,BJP,BJP,AITC,Sabang,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,2.7605699070260092
227,Ajit Maity,AITC,Antara Bhattacharya,BJP,6656,SWAGATA MANNA,Bharatiya Janata Party,AJIT MAITY,All India Trinamool Congress,18480,AITC,BJP,BJP,AITC,Pingla,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.6635122556624264
228,Dinen Ray,AITC,Tapan Bhuiya,BJP,36230,DINEN ROY,All India Trinamool Congress,TAPAN BHUYA,Bharatiya Janata Party,2872,AITC,BJP,AITC,BJP,Kharagpur,Others,Others,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,True,10.703936798273551
229,Humayun Kabir,AITC,Bharati Ghosh,BJP,11226,SUBHASHIS OM,Bharatiya Janata Party,RAJIB BANERJEE,All India Trinamool Congress,28801,AITC,BJP,BJP,AITC,Debra,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.067383302129844
230,Mamata Bhunia,AITC,Prashanth Bera,BJP,26842,TAPAN KUMAR DUTTA,Bharatiya Janata Party,ASHIS HUDAIT,All India Trinamool Congress,32134,AITC,BJP,BJP,AITC,Daspur,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,False,0.9566722625456414
231,Shital Kapat,BJP,Shankar Dolai,AITC,966,SITAL KAPAT,Bharatiya Janata Party,SHYAMALI SARDAR,All India Trinamool Congress,37657,BJP,AITC,BJP,AITC,Ghatal,NDA,NDA,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.8163610081695738
232,Arup Dhara,AITC,Shibram Das,BJP,11281,SUKANTA DOLUI,Bharatiya Janata Party,DOLOI SURJYA KANTA,All India Trinamool Congress,33481,AITC,BJP,BJP,AITC,Chandrakona,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,False,0.9181836410095767
233,Uttara Singha,AITC,Madan Ruidas,BJP,10572,PRADIP LODHA,Bharatiya Janata Party,UTTARA SINGHA (HAZRA),All India Trinamool Congress,26225,AITC,BJP,BJP,AITC,Garbeta,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.172229036592627
234,Srikanta Mahata,AITC,Rajib Kundu,BJP,32644,BIMAN MAHATA,Bharatiya Janata Party,SRIKANTA MAHATA,All India Trinamool Congress,15243,AITC,BJP,BJP,AITC,Salboni,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,2.0167753384925304
235,Siuli Saha,AITC,Pritish Ranjan,BJP,20720,SEULI SAHA,All India Trinamool Congress,SUVENDU SAMANTA,Bharatiya Janata Party,50105,AITC,BJP,AITC,BJP,Keshpur,Others,Others,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.6135456837569432
236,June Malia,AITC,Shamit Dash,BJP,24397,SANKAR KUMAR GUCHHAIT,Bharatiya Janata Party,SUJOY HAZRA,All India Trinamool Congress,38747,AITC,BJP,BJP,AITC,Medinipur,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,False,0.7933957850837907
237,Debnath Hansda,AITC,Palan Saren,BJP,39573,DR. PRANAT TUDU,Bharatiya Janata Party,BIRBAHA HANSDA,All India Trinamool Congress,22977,AITC,BJP,BJP,AITC,Binpur,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.3379338679828368
238,Rajib Lochan Saren,AITC,Parsi Murmu,BJP,18885,LABSEN BASKEY,Bharatiya Janata Party,RAJIB LOCHAN SAREN,All India Trinamool Congress,29577,AITC,BJP,BJP,AITC,Bandwan,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.0393787904331622
239,Baneswar Mahato,BJP,Shantiram Mahato,AITC,273,JALADHAR MAHATO,Bharatiya Janata Party,SHANTIRAM MAHATO,All India Trinamool Congress,35051,BJP,AITC,BJP,AITC,Balarampur,NDA,NDA,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.8770564744127597
240,Sushanta Mahato,AITC,Ashutosh Mahato,AJSU,13735,RAHIDAS MAHATO,Bharatiya Janata Party,SUSHANTA MAHATO,All India Trinamool Congress,40817,AITC,AJSU,BJP,AITC,Baghmundi,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,False,0.7531593817439214
241,Narahari Mahato,BJP,Phanibhushan Kumar,INC,12102,BISWAJIT MAHATO,Bharatiya Janata Party,ARJUN MAHATO,All India Trinamool Congress,22218,BJP,INC,BJP,AITC,Joypur,NDA,NDA,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,True,1.3836396833487101
242,Sudip Kumar Mukherjee,BJP,Sujoy Banerjee,AITC,6585,SUDIP KUMAR MUKHERJEE,Bharatiya Janata Party,SUJOY BANERJEE,All India Trinamool Congress,49253,BJP,AITC,BJP,AITC,Purulia,NDA,NDA,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.624159066140979
243,Sandhyarani Tudu,AITC,Gouri Singh Sardar,BJP,15490,MAYNA MURMU,Bharatiya Janata Party,SANDHYA RANI TUDU,All India Trinamool Congress,27283,AITC,BJP,BJP,AITC,Manbazar,Others,NDA,True,True,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,1,True,1.1267714871766903
244,Kamalakanta Hansda,BJP,Swapan Kumar Beltharia,AITC,7240,KAMALA KANTA HANSDA,Bharatiya Janata Party,SOUMEN BELTHARIA,All India Trinamool Congress,21276,BJP,AITC,BJP,AITC,Kashipur,NDA,NDA,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,True,1.4449006619966929
245,Nadiar Chand Bouri,BJP,Umapada Bauri,AITC,3944,NADIAR CHAND BOURI,Bharatiya Janata Party,MANIK CHANDRA BAURI,All India Trinamool Congress,33721,BJP,AITC,BJP,AITC,Para,NDA,NDA,False,False,West Medinipur/Jhargram,South West Bengal,Paschim Medinipur,9240,21501.70648464164,30741.70648464164,0,False,0.911648719926504
246,Vivekananda Bauri,BJP,Bouri Hazari,AITC,5323,MAMONI BAURI,Bharatiya Janata Party,HAZARI BOURI,All India Trinamool Congress,44059,BJP,AITC,BJP,AITC,Raghunathpur,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,False,0.697739542083153
247,Chandana Bauri,BJP,Santosh Kumar Mondal,AITC,4145,CHANDANA BAURI,Bharatiya Janata Party,UTTAM BAURI,All India Trinamool Congress,32135,BJP,AITC,BJP,AITC,Saltora,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,False,0.956642492131372
248,Satyanarayan Mukhopadhyay,BJP,Subasish Batabyal,AITC,7164,SATYANARAYAN MUKHOPADHYAY,Bharatiya Janata Party,SWAPAN KUMAR MONDAL,All India Trinamool Congress,47174,BJP,AITC,BJP,AITC,Chhatna,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,False,0.6516663095061186
249,Jyotsna Mandi,AITC,Kshudiram Tudu,BJP,3939,KSHUDIRAM TUDU,Bharatiya Janata Party,TANUSHREE HANSDA,All India Trinamool Congress,52269,AITC,BJP,BJP,AITC,Ranibandh,Others,NDA,True,True,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,1,False,0.5881441482454541
250,Mrityunjoy Murmu,AITC,Sudhanshu Hansda,BJP,19398,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,THAKURMANI SAREN,All India Trinamool Congress,28742,AITC,BJP,BJP,AITC,Raipur,Others,NDA,True,True,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,1,True,1.0695743679855834
251,Arup Chakraborty,AITC,Shyamal Kumar Sarkar,BJP,12377,SOUVIK PATRA,Bharatiya Janata Party,FALGUNI SINGHABABU,All India Trinamool Congress,50073,AITC,BJP,BJP,AITC,Taldangra,Others,NDA,True,True,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,1,False,0.6139377805332542
252,Niladri Sekhar Dana,BJP,Sayantika Banerjee,AITC,1468,NILADRI SEKHAR DANA,Bharatiya Janata Party,DR. ANUP MANDAL,All India Trinamool Congress,54177,BJP,AITC,BJP,AITC,Bankura,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,False,0.5674309482740211
253,Alok Mukherjee,AITC,Supriti Chatterjee,BJP,3269,BILLESWAR SINHA,Bharatiya Janata Party,GOUTAM MISHRA (SHYAM),All India Trinamool Congress,41310,AITC,BJP,BJP,AITC,Barjora,Others,NDA,True,True,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,1,False,0.7441710599041791
254,Amarnath Shakha,BJP,Arup Kumar Khan,AITC,11551,AMARNATH SHAKHA,Bharatiya Janata Party,SUBRATA DUTTA (GOPI),All India Trinamool Congress,31723,BJP,AITC,BJP,AITC,Onda,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,False,0.9690668122384907
255,Tanmay Ghosh,BJP,Archita Bid,AITC,11133,SHUKLA CHATTERJEE,Bharatiya Janata Party,TANMAY GHOSH (BUMBA),All India Trinamool Congress,30605,BJP,AITC,BJP,AITC,Bishnupur,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,True,1.004466802308173
256,Harakali Protiher,BJP,Sangeeta Malik,AITC,11785,LAKSHMI KANTA MAJUMDAR,Bharatiya Janata Party,HARAKALI PROTIHER,All India Trinamool Congress,34367,BJP,AITC,BJP,AITC,Katulpur,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,False,0.8945123660674962
257,Nirmal Kumar Dhara,BJP,Runu Mete,AITC,7220,NIRMAL KUMAR DHARA,Bharatiya Janata Party,SHYAMALI ROY BAGDI,All India Trinamool Congress,900,BJP,AITC,BJP,AITC,Indas,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,True,34.157451649601825
258,Dibakar Gharami,BJP,Dr Shyamal Santra,AITC,10888,DIBAKAR GHARAMI,Bharatiya Janata Party,KALLOL SAHA,All India Trinamool Congress,29410,BJP,AITC,BJP,AITC,Sonamukhi,NDA,NDA,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,True,1.0452807373220552
259,Nabin Chandra Bag,AITC,Bijan Mandal,BJP,20886,NABIN CHANDRA BAG,All India Trinamool Congress,GOUTAM DHARA,Bharatiya Janata Party,8284,AITC,BJP,AITC,BJP,Khandaghosh,Others,Others,False,False,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,0,True,3.710973742713863
260,Khokan Das,AITC,Sandip Nandi,BJP,8105,MOUMITA BISWAS MISRA,Bharatiya Janata Party,KHOKAN DAS,All India Trinamool Congress,30470,AITC,BJP,BJP,AITC,Bardhaman Dakshin,Others,NDA,True,True,Purulia/Bankura,South West Bengal,Purulia,9240,21501.70648464164,30741.70648464164,1,True,1.0089171803295582
261,Shampa Dhara,AITC,Manik Roy,BJP,18205,SUBHASH PATRA,Bharatiya Janata Party,MANDIRA DALUI,All India Trinamool Congress,834,AITC,BJP,BJP,AITC,Raina,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,36.86055933410269
262,Alok Kumar Majhi,AITC,Balaram Bapari,BJP,17971,ARUN HALDER,Bharatiya Janata Party,BHUTNATH MALIK,All India Trinamool Congress,11178,AITC,BJP,BJP,AITC,Jamalpur,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,2.7501973952980534
263,Chowdhury Siddiqullah,AITC,Saikat Panja,BJP,31805,SAIKAT PANJA,Bharatiya Janata Party,CHOWDHURI SIDDIQULLAH,All India Trinamool Congress,14798,AITC,BJP,BJP,AITC,Manteswar,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,2.0774230628896904
264,Deboprasad Bag (Poltu),AITC,Biswajit Kundu,BJP,7478,SIDDHARTHA MAJUMDAR,Bharatiya Janata Party,DEBO PRASAD BAG (POLTU),All India Trinamool Congress,28630,AITC,BJP,BJP,AITC,Kalna,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,1.073758521992373
265,Madhusudan Bhattacharya,AITC,Bhismadeb Bhattacharya,BJP,23078,MANAB GUHA,Bharatiya Janata Party,RASH BIHARI HALDER,All India Trinamool Congress,7106,AITC,BJP,BJP,AITC,Memari,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,4.326161903270706
266,Nisith Kumar Malik,AITC,Radha Kanta Roy,BJP,17268,NISITH KUMAR MALIK,All India Trinamool Congress,SANJOY DAS,Bharatiya Janata Party,6460,AITC,BJP,AITC,BJP,Bardhaman Uttar,Others,Others,False,False,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,0,True,4.758778093597777
267,Adhikari Mangobinda,AITC,Mahendranath Kowar,BJP,31741,KARFA SOUMEN,Bharatiya Janata Party,KONER SHANTANU,All India Trinamool Congress,6528,AITC,BJP,BJP,AITC,Bhatar,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,4.7092074884561335
268,Swapan Debnath,AITC,Rajib Kumar Bhowmick,BJP,17410,PRAN KRISHNA TAPADAR,Bharatiya Janata Party,SWAPAN DEBNATH,All India Trinamool Congress,16662,AITC,BJP,BJP,AITC,Purbasthali Dakshin,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,1.8450189943969295
269,Tapan Chatterjee,AITC,Gobardhan Das,BJP,6706,GOPAL CHATTOPADHYAY,Bharatiya Janata Party,VASUNDHARA GOSWAMI,All India Trinamool Congress,30226,AITC,BJP,BJP,AITC,Purbasthali Uttar,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,1.0170616847959253
270,Rabindranath Chatterjee,AITC,Shyama Majumdar,BJP,9155,KRISHNA GHOSH,Bharatiya Janata Party,RABINDRANATH CHATTERJEE,All India Trinamool Congress,35066,AITC,BJP,BJP,AITC,Katwa,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,False,0.8766813005373193
271,Sekh Sahonawez,AITC,Anadi Ghosh (Mathura),BJP,12683,ANADI GHOSH,Bharatiya Janata Party,SEKH SAHONAWEZ,All India Trinamool Congress,27610,AITC,BJP,BJP,AITC,Ketugram,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,1.113426529686405
272,Apurba Chowdhury (Achal),AITC,Rana Protap Goswami,BJP,22337,SHISHIR GHOSH,Bharatiya Janata Party,APURBA CHOWDHURY (ACHAL),All India Trinamool Congress,12723,AITC,BJP,BJP,AITC,Mangalkot,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,2.4162309584721875
273,Abhedananda Thander,AITC,Kalita Maji,BJP,11815,KALITA MAJI,Bharatiya Janata Party,SHYAMA PRASANNA LOHAR,All India Trinamool Congress,12535,AITC,BJP,BJP,AITC,Ausgram,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,2.452469603880466
274,Nepal Ghorui,AITC,Bikash Biswas,BJP,19262,RAJU PATRA,Bharatiya Janata Party,ALOK KUMAR MAJHI,All India Trinamool Congress,10494,AITC,BJP,BJP,AITC,Galsi,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,2.9294555445627632
275,Narendranath Chakraborty,AITC,Jitendra Tiwari,BJP,3803,JITENDRA KUMAR TEWARI,Bharatiya Janata Party,NARENDRANATH CHAKRABORTY,All India Trinamool Congress,1398,AITC,BJP,BJP,AITC,Pandaveswar,Others,NDA,True,True,Bankura/West Bardhaman,Burdwan,Bankura,9240,21501.70648464164,30741.70648464164,1,True,21.98977574008701
276,Pradip Mazumdar,AITC,ColonelDiptansu Chaudhury,BJP,3746,CHANDRA SEKHAR BANERJEE,Bharatiya Janata Party,PRADIP MAZUMDAR,All India Trinamool Congress,30934,AITC,BJP,BJP,AITC,Durgapur Purba,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,1.118985791835574
277,Lakshman Chandra Ghorui,BJP,Biswanath Parial,AITC,14664,LAKSHMAN CHANDRA GHORUI,Bharatiya Janata Party,KABI DUTTA,All India Trinamool Congress,37598,BJP,AITC,BJP,AITC,Durgapur Paschim,NDA,NDA,False,False,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,0,False,0.9206528667652971
278,Tapas Banerjee,AITC,Dr. Bijan Mukherjee,BJP,3556,PARTHA GHOSH,Bharatiya Janata Party,KALOBARAN MONDAL,All India Trinamool Congress,17786,AITC,BJP,BJP,AITC,Raniganj,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,1.946177132837155
279,Hareram Singh,AITC,Tapas Kumar Roy,BJP,8051,DR. BIJAN MUKHERJEE,Bharatiya Janata Party,HARERAM SINGH,All India Trinamool Congress,22514,AITC,BJP,BJP,AITC,Jamuria,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,1.5374747483628692
280,Agnimitra Paul,BJP,Sayani Ghosh,AITC,4487,AGNIMITRA PAUL,Bharatiya Janata Party,TAPAS BANERJEE,All India Trinamool Congress,40839,BJP,AITC,BJP,AITC,Asansol Dakshin,NDA,NDA,False,False,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,0,False,0.8475894729215123
281,Moloy Ghatak,AITC,Krishnendu Mukherjee,BJP,21110,KRISHNENDU MUKHERJEE,Bharatiya Janata Party,MOLOY GHATAK,All India Trinamool Congress,11615,AITC,BJP,BJP,AITC,Asansol Uttar,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,2.9801727494310493
282,Ajay Kumar Poddar,BJP,Ujjal Chatterjee,AITC,679,AJAY KUMAR PODDAR,Bharatiya Janata Party,ABHIJIT GHATAK,All India Trinamool Congress,26498,BJP,AITC,BJP,AITC,Kulti,NDA,NDA,False,False,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,0,True,1.3063139287735541
283,Bidhan Upadhyay,AITC,Arijit Roy,BJP,23457,ARIJIT ROY,Bharatiya Janata Party,BIDHAN UPADHYAY,All India Trinamool Congress,11722,AITC,BJP,BJP,AITC,Barabani,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,2.952969329861938
284,Anup Kumar Saha,BJP,Debabrata Saha,AITC,3863,ANUP KUMAR SAHA,Bharatiya Janata Party,NARESH CHANDRA BAURI,All India Trinamool Congress,27647,BJP,AITC,BJP,AITC,Dubrajpur,NDA,NDA,False,False,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,0,True,1.2520239622614258
285,Bikash Roychoudhury,AITC,Jagannath Chattopadhyay,BJP,7320,JAGANNATH CHATTOPADHYAY,Bharatiya Janata Party,UJJAL CHATTERJEE,All India Trinamool Congress,28686,AITC,BJP,BJP,AITC,Suri,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,1.2066759563773841
286,Sinha Chandranath,AITC,Anirban Ganguly,BJP,22280,CHANDRANATH SINHA,All India Trinamool Congress,DILIP GHOSH,Bharatiya Janata Party,13188,AITC,BJP,AITC,BJP,Bolpur,Others,Others,False,False,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,0,True,2.624712350973737
287,Bidhan Chandra Majhi,AITC,Tarakeswar Saha,BJP,6670,BIDHAN CHANDRA MAJHI,All India Trinamool Congress,KHOKAN DAS,Bharatiya Janata Party,8122,AITC,BJP,AITC,BJP,Nanoor,Others,Others,False,False,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,0,True,4.261845171711603
288,Abhijit Sinha (Rana),AITC,Biswajit Mondal,BJP,17975,DEBASIS OJHA (HAKU DA),Bharatiya Janata Party,ABHIJIT SINHA (RANA),All India Trinamool Congress,3550,AITC,BJP,BJP,AITC,Labpur,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,9.750621544969476
289,Nilabati Saha,AITC,Piya Saha,BJP,15243,KRISHNA KANTA SAHA,Bharatiya Janata Party,NILABATI SAHA,All India Trinamool Congress,10306,AITC,BJP,BJP,AITC,Sainthia,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,3.3586945938910966
290,Abhijit Roy,AITC,Shyamapada Mondal,BJP,12075,DUDH KUMAR MONDAL,Bharatiya Janata Party,ABHIJIT ROY,All India Trinamool Congress,21002,AITC,BJP,BJP,AITC,Mayureswar,Others,NDA,True,True,West/East Bardhaman,Burdwan,Purba Bardhaman,13113,21501.70648464164,34614.70648464164,1,True,1.6481623885649765
291,Asish Banerjee,AITC,Subhasis Choudhury (Khokan),BJP,8472,DHRUBA SAHA,Bharatiya Janata Party,ASISH BANERJEE,All India Trinamool Congress,24233,AITC,BJP,BJP,AITC,Rampurhat,Others,NDA,True,True,Birbhum/Murshidabad,North Bengal,Birbhum,9240,21501.70648464164,30741.70648464164,1,True,1.2685885562927264
292,Dr. Asok Kumar Chattopadhyay,AITC,Nikhil Banerjee,BJP,50613,FAYEZUL HAQUE (KAJAL SK),All India Trinamool Congress,NIKHIL BANERJEE,Bharatiya Janata Party,28298,AITC,BJP,AITC,BJP,Hansan,Others,Others,False,False,Birbhum/Murshidabad,North Bengal,Birbhum,9240,21501.70648464164,30741.70648464164,0,True,1.086356155369342
293,Rajendra Prasad Singh (Raju Singh),AITC,Tapas Kumar Yadav (Ananda Yadav),BJP,56905,RAJENDRA PRASAD SINGH(RAJU SINGH),All India Trinamool Congress,ANIL KUMAR SINGH,Bharatiya Janata Party,13446,AITC,BJP,AITC,BJP,Nalhati,Others,Others,False,False,Birbhum/Murshidabad,North Bengal,Birbhum,9240,21501.70648464164,30741.70648464164,0,True,2.2863086780188637
294,Dr Mosarraf Hossain,AITC,Debasish Roy,BJP,98246,DR. MOSARRAF HOSSAIN,All India Trinamool Congress,SANJIBUR RAHAMAN (BAPPA),Indian National Congress,37705,AITC,BJP,AITC,INC,Murarai,Others,Others,False,False,Birbhum/Murshidabad,North Bengal,Birbhum,9240,21501.70648464164,30741.70648464164,0,False,0.8153217473714797
